Timestamp,Account,DateActivity,Task,Quantity,ManHours,AccountID
10/11/13 13:59,Calvin Klein,10/10/13,Pack and Hold Pallets,355,20,10114030
10/11/13 13:59,Calvin Klein,10/10/13,Pick/Pack GOH,530,24,10114030
10/11/13 14:00,Calvin Klein,10/10/13,Pull and Stage for VAS,8406,6,10114030
10/11/13 13:59,Calvin Klein,10/10/13,Putaway Cartons,1952,13,10114030
10/11/13 13:59,Calvin Klein,10/10/13,Putaway Pallets,150,9,10114030
10/11/13 13:59,Calvin Klein,10/10/13,Receive Cartons,2897,24,10114030
10/11/13 13:59,Calvin Klein,10/10/13,Scan and Palletize Cartons,3372,17,10114030
10/11/13 13:59,Calvin Klein,10/10/13,Ship Cartons,11468,55,10114030
10/15/13 10:51,Calvin Klein,10/11/13,Bulk Pull Cartons,5670,47,10114030
10/15/13 10:51,Calvin Klein,10/11/13,Bulk Pull GOH,1250,10,10114030
10/15/13 10:51,Calvin Klein,10/11/13,Bulk Pull Pallets,174,10.25,10114030
10/15/13 10:51,Calvin Klein,10/11/13,Cycle Counting,97,8,10114030
10/15/13 10:51,Calvin Klein,10/11/13,Housekeeping,0,25,10114030
10/15/13 10:51,Calvin Klein,10/11/13,Label Cartons,4825,55.75,10114030
10/15/13 10:51,Calvin Klein,10/11/13,Pack and Hold Pallets,310,18,10114030
10/15/13 10:51,Calvin Klein,10/11/13,Pick/Pack GOH,2494,26,10114030
10/15/13 10:51,Calvin Klein,10/11/13,Pull and Stage for VAS,9228,8,10114030
10/15/13 10:51,Calvin Klein,10/11/13,Putaway Cartons,1386,9,10114030
10/15/13 10:50,Calvin Klein,10/11/13,Putaway Pallets,246,15,10114030
10/15/13 10:50,Calvin Klein,10/11/13,Receive Cartons,12879,95,10114030
10/15/13 10:51,Calvin Klein,10/11/13,Scan and Palletize Cartons,4363,22,10114030
10/15/13 10:51,Calvin Klein,10/11/13,Ship Cartons,10782,55,10114030
10/18/13 12:19,Calvin Klein,10/14/13,Bulk Pull Cartons,8752,0,10114030
10/18/13 12:19,Calvin Klein,10/14/13,Bulk Pull GOH,1330,15,10114030
10/18/13 12:19,Calvin Klein,10/14/13,Bulk Pull Pallets,316,52,10114030
10/18/13 12:19,Calvin Klein,10/14/13,Cycle Counting,198,7,10114030
10/18/13 12:19,Calvin Klein,10/14/13,Housekeeping,0,25,10114030
10/18/13 12:19,Calvin Klein,10/14/13,Label Cartons,6020,73.75,10114030
10/18/13 12:19,Calvin Klein,10/14/13,Pack and Hold Pallets,400,23,10114030
10/18/13 12:19,Calvin Klein,10/14/13,Pick/Pack GOH,1491,15,10114030
10/18/13 12:19,Calvin Klein,10/14/13,Pull and Stage for VAS,14230,17,10114030
10/18/13 12:19,Calvin Klein,10/14/13,Putaway Cartons,3247,21,10114030
10/18/13 12:18,Calvin Klein,10/14/13,Putaway Pallets,392,24,10114030
10/18/13 12:18,Calvin Klein,10/14/13,Receive Cartons,9038,66,10114030
10/18/13 12:19,Calvin Klein,10/14/13,Scan and Palletize Cartons,5099,26,10114030
10/18/13 12:19,Calvin Klein,10/14/13,Ship Cartons,5328,27,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Bulk Pull Cartons,6075,36,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Bulk Pull GOH,953,10.75,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Bulk Pull Pallets,229,12.5,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Cycle Counting,219,5,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Housekeeping,0,25,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Label Cartons,7088,64,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Pack and Hold Pallets,450,28,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Pick/Pack GOH,1428,34,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Pull and Stage for VAS,9130,13,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Putaway Cartons,929,6,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Putaway Pallets,203,12,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Receive Cartons,5624,40,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Receive GOH,7970,10,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Scan and Palletize Cartons,7535,38,10114030
10/18/13 12:23,Calvin Klein,10/15/13,Ship Cartons,2475,13,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Box Cutting and Disposal,684,8,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Bulk Pull Cartons,5714,36,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Bulk Pull GOH,130,8,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Bulk Pull Pallets,356,20.25,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Cycle Counting,33,4,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Housekeeping,0,41,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Label Cartons,4820,55,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Pack and Hold Pallets,440,26,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Pick/Pack GOH,902,24,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Pull and Stage for VAS,16004,7,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Putaway Cartons,659,4.5,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Putaway Pallets,57,3.5,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Receive Cartons,2552,18.75,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Scan and Palletize Cartons,4823,25,10114030
10/18/13 12:13,Calvin Klein,10/16/13,Ship Cartons,3237,16,10114030
10/18/13 12:05,Calvin Klein,10/17/13,Box Cutting and Disposal,2324,8,10114030
10/18/13 12:05,Calvin Klein,10/17/13,Bulk Pull Cartons,5243,41.75,10114030
10/18/13 12:05,Calvin Klein,10/17/13,Bulk Pull GOH,3110,24.5,10114030
10/18/13 12:05,Calvin Klein,10/17/13,Bulk Pull Pallets,161,10,10114030
10/18/13 12:05,Calvin Klein,10/17/13,Housekeeping,0,41,10114030
10/18/13 12:05,Calvin Klein,10/17/13,Label Cartons,8961,78,10114030
10/18/13 12:05,Calvin Klein,10/17/13,Pack and Hold Pallets,720,45,10114030
10/18/13 12:05,Calvin Klein,10/17/13,Pick/Pack GOH,2000,24,10114030
10/18/13 12:05,Calvin Klein,10/17/13,Pull and Stage for VAS,2880,3,10114030
10/18/13 12:04,Calvin Klein,10/17/13,Putaway Cartons,1736,11,10114030
10/18/13 12:04,Calvin Klein,10/17/13,Putaway Pallets,164,10,10114030
10/18/13 12:04,Calvin Klein,10/17/13,Receive Cartons,5755,42,10114030
10/18/13 12:05,Calvin Klein,10/17/13,Scan and Palletize Cartons,4639,24,10114030
10/18/13 12:05,Calvin Klein,10/17/13,Ship Cartons,771,4,10114030
10/22/13 9:06,Calvin Klein,10/18/13,Box Cutting and Disposal,1467,8,10114030
10/22/13 9:05,Calvin Klein,10/18/13,Bulk Pull Cartons,7958,38,10114030
10/22/13 9:05,Calvin Klein,10/18/13,Bulk Pull GOH,2915,29,10114030
10/22/13 9:05,Calvin Klein,10/18/13,Bulk Pull Pallets,303,18,10114030
10/22/13 9:06,Calvin Klein,10/18/13,Housekeeping,0,25,10114030
10/22/13 9:05,Calvin Klein,10/18/13,Label Cartons,4937,66,10114030
10/22/13 9:05,Calvin Klein,10/18/13,Pack and Hold Pallets,350,21,10114030
10/22/13 9:05,Calvin Klein,10/18/13,Pick/Pack GOH,1806,29,10114030
10/22/13 9:06,Calvin Klein,10/18/13,Pull and Stage for VAS,5354,3,10114030
10/22/13 9:04,Calvin Klein,10/18/13,Putaway Cartons,1739,11,10114030
10/22/13 9:04,Calvin Klein,10/18/13,Putaway Pallets,137,8,10114030
10/22/13 9:04,Calvin Klein,10/18/13,Receive Cartons,4508,33,10114030
10/22/13 9:05,Calvin Klein,10/18/13,Scan and Palletize Cartons,4750,25,10114030
10/22/13 9:05,Calvin Klein,10/18/13,Ship Cartons,3434,18,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Box Cutting and Disposal,2124,8,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Bulk Pull Cartons,7944,40,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Bulk Pull Pallets,340,20,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Cycle Counting,432,8,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Housekeeping,0,33,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Label Cartons,7475,87,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Pack and Hold Pallets,420,26,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Pick/Pack GOH,1444,40,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Pull and Stage for VAS,24584,8,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Putaway Cartons,475,3,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Putaway Pallets,65,4,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Receive Cartons,4654,34,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Receive GOH,8332,11,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Scan and Palletize Cartons,3852,20,10114030
10/28/13 8:03,Calvin Klein,10/21/13,Ship Cartons,5685,29,10114030
10/24/13 8:22,Calvin Klein,10/22/13,Box Cutting and Disposal,2141,8,10114030
10/24/13 8:21,Calvin Klein,10/22/13,Bulk Pull Cartons,5466,45,10114030
10/24/13 8:21,Calvin Klein,10/22/13,Bulk Pull Pallets,258,16,10114030
10/24/13 8:22,Calvin Klein,10/22/13,Cycle Counting,139,16,10114030
10/24/13 8:22,Calvin Klein,10/22/13,Housekeeping,0,25.5,10114030
10/24/13 8:21,Calvin Klein,10/22/13,Label Cartons,7984,96.25,10114030
10/24/13 8:22,Calvin Klein,10/22/13,Pack and Hold Pallets,600,36,10114030
10/24/13 8:21,Calvin Klein,10/22/13,Pick/Pack GOH,26,16,10114030
10/24/13 8:21,Calvin Klein,10/22/13,Pick/Pack Pre-packs,5993,57.75,10114030
10/24/13 8:22,Calvin Klein,10/22/13,Pull and Stage for VAS,6614,8,10114030
10/24/13 8:21,Calvin Klein,10/22/13,Putaway Cartons,428,3,10114030
10/24/13 8:21,Calvin Klein,10/22/13,Putaway GOH,9196,10,10114030
10/24/13 8:21,Calvin Klein,10/22/13,Putaway Pallets,65,4,10114030
10/24/13 8:21,Calvin Klein,10/22/13,Receive Cartons,790,6,10114030
10/24/13 8:21,Calvin Klein,10/22/13,Receive GOH,9196,12,10114030
10/24/13 8:22,Calvin Klein,10/22/13,Scan and Palletize Cartons,8477,42,10114030
10/24/13 8:21,Calvin Klein,10/22/13,Set Up Active Cases,0,87.5,10114030
10/24/13 8:22,Calvin Klein,10/22/13,Ship Cartons,2299,11,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Bulk Pull Cartons,6031,47,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Bulk Pull Pallets,320,18.75,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Cycle Counting,185,16,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Housekeeping,0,32,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Label Cartons,7887,118.25,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Pack and Hold Pallets,450,26,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Pick/Pack GOH,29,8,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Pick/Pack Pre-packs,10145,54,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Pull and Stage for VAS,16991,8,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Putaway Cartons,2424,16,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Putaway Pallets,76,4,10114030
10/25/13 14:20,Calvin Klein,10/23/13,Receive Cartons,3771,28,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Receive GOH,8899,11,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Scan and Palletize Cartons,11583,60,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Set Up Active Cases,293,64,10114030
10/25/13 14:21,Calvin Klein,10/23/13,Ship Cartons,2197,11,10114030
10/31/13 8:57,Calvin Klein,10/24/13,Box Cutting and Disposal,0,8,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Bulk Pull Cartons,6635,48,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Bulk Pull Pallets,444,26,10114030
10/31/13 8:57,Calvin Klein,10/24/13,Cycle Counting,222,16,10114030
10/31/13 8:57,Calvin Klein,10/24/13,Housekeeping,0,33,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Label Cartons,6868,80.25,10114030
10/31/13 8:57,Calvin Klein,10/24/13,Pack and Hold Pallets,520,31,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Pick/Pack GOH,33,8,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Pick/Pack Open Stock,27356,122,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Pick/Pack Pre-packs,10145,54,10114030
10/31/13 8:57,Calvin Klein,10/24/13,Pull and Stage for VAS,8137,16,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Putaway Cartons,314,2,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Putaway GOH,8899,10,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Putaway Pallets,245,15,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Receive Cartons,9201,70,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Receive GOH,8899,12,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Scan and Palletize Cartons,10584,55,10114030
10/31/13 8:56,Calvin Klein,10/24/13,Set Up Active Cases,3164,112,10114030
10/31/13 8:57,Calvin Klein,10/24/13,Ship Cartons,1173,6,10114030
10/31/13 8:57,Calvin Klein,10/24/13,Special Projects,0,106.75,10114030
10/31/13 9:01,Calvin Klein,10/25/13,Box Cutting and Disposal,0,8,10114030
10/31/13 9:00,Calvin Klein,10/25/13,Bulk Pull Cartons,9295,50,10114030
10/31/13 8:59,Calvin Klein,10/25/13,Bulk Pull Pallets,418,24.5,10114030
10/31/13 9:01,Calvin Klein,10/25/13,Cycle Counting,126,16,10114030
10/31/13 9:01,Calvin Klein,10/25/13,Housekeeping,0,33,10114030
10/31/13 9:00,Calvin Klein,10/25/13,Label Cartons,7817,96.5,10114030
10/31/13 9:01,Calvin Klein,10/25/13,Pack and Hold Pallets,320,19,10114030
10/31/13 9:01,Calvin Klein,10/25/13,Pick/Pack GOH,220,16,10114030
10/31/13 9:00,Calvin Klein,10/25/13,Pick/Pack Open Stock,27356,122,10114030
10/31/13 9:00,Calvin Klein,10/25/13,Pick/Pack Pre-packs,10145,54,10114030
10/31/13 9:01,Calvin Klein,10/25/13,Pull and Stage for VAS,11332,16,10114030
10/31/13 8:59,Calvin Klein,10/25/13,Putaway Cartons,248,2,10114030
10/31/13 8:59,Calvin Klein,10/25/13,Putaway Pallets,355,22,10114030
10/31/13 8:59,Calvin Klein,10/25/13,Receive Cartons,6421,135.5,10114030
10/31/13 9:01,Calvin Klein,10/25/13,Scan and Palletize Cartons,13073,66,10114030
10/31/13 9:00,Calvin Klein,10/25/13,Set Up Active Cases,3164,112,10114030
10/31/13 9:01,Calvin Klein,10/25/13,Ship Cartons,4544,23,10114030
10/31/13 9:01,Calvin Klein,10/25/13,Special Projects,0,111,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Box Cutting and Disposal,0,8,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Bulk Pull Cartons,7586,54.5,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Bulk Pull GOH,1784,12,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Bulk Pull Pallets,277,16,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Cycle Counting,352,8,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Housekeeping,0,57,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Label Cartons,9684,97,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Pack and Hold Pallets,500,30,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Pick/Pack GOH,512,4,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Pick/Pack Open Stock,8443,44,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Pick/Pack Pre-packs,4686,44,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Pull and Stage for VAS,17922,20,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Putaway Cartons,42,0.5,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Putaway Pallets,260,16,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Receive Cartons,3514,25.5,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Scan and Palletize Cartons,13511,72,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Set Up Active Cases,2951,104,10114030
11/4/13 11:49,Calvin Klein,10/28/13,Ship Cartons,7549,39,10114030
11/4/13 11:53,Calvin Klein,10/29/13,Box Cutting and Disposal,0,8,10114030
11/4/13 11:52,Calvin Klein,10/29/13,Bulk Pull Cartons,16943,72.5,10114030
11/4/13 11:52,Calvin Klein,10/29/13,Bulk Pull GOH,1784,12,10114030
11/4/13 11:52,Calvin Klein,10/29/13,Bulk Pull Pallets,539,26,10114030
11/4/13 11:53,Calvin Klein,10/29/13,Housekeeping,0,57,10114030
11/4/13 11:52,Calvin Klein,10/29/13,Label Cartons,5333,94.5,10114030
11/4/13 11:53,Calvin Klein,10/29/13,Pack and Hold Pallets,520,30,10114030
11/4/13 11:52,Calvin Klein,10/29/13,Pick/Pack GOH,512,4,10114030
11/4/13 11:52,Calvin Klein,10/29/13,Pick/Pack Open Stock,5276,37,10114030
11/4/13 11:52,Calvin Klein,10/29/13,Pick/Pack Pre-packs,3336,35,10114030
11/4/13 11:53,Calvin Klein,10/29/13,Pull and Stage for VAS,206615,20,10114030
11/4/13 11:52,Calvin Klein,10/29/13,Putaway Cartons,777,7,10114030
11/4/13 11:52,Calvin Klein,10/29/13,Putaway Pallets,496,30,10114030
11/4/13 11:52,Calvin Klein,10/29/13,Receive Cartons,7914,60,10114030
11/4/13 11:53,Calvin Klein,10/29/13,Scan and Palletize Cartons,12839,68,10114030
11/4/13 11:52,Calvin Klein,10/29/13,Set Up Active Cases,2152,112,10114030
11/4/13 11:53,Calvin Klein,10/29/13,Ship Cartons,11378,59,10114030
11/4/13 11:57,Calvin Klein,10/30/13,Box Cutting and Disposal,0,8,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Bulk Pull Cartons,16943,72.5,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Bulk Pull GOH,812,8,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Bulk Pull Pallets,539,26,10114030
11/4/13 11:57,Calvin Klein,10/30/13,Cycle Counting,284,32,10114030
11/4/13 11:57,Calvin Klein,10/30/13,Housekeeping,0,33,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Label Cartons,5820,88,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Pack and Hold Pallets,807,50,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Pick/Pack GOH,2137,12,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Pick/Pack Open Stock,10508,60.25,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Pick/Pack Pre-packs,6433,68,10114030
11/4/13 11:57,Calvin Klein,10/30/13,Pull and Stage for VAS,5810,10,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Putaway Cartons,1241,8,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Putaway Pallets,168,10,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Receive Cartons,2331,16,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Scan and Palletize Cartons,12839,70,10114030
11/4/13 11:56,Calvin Klein,10/30/13,Set Up Active Cases,3427,162.5,10114030
11/4/13 11:57,Calvin Klein,10/30/13,Ship Cartons,11959,12,10114030
11/4/13 8:40,Calvin Klein,10/31/13,Box Cutting and Disposal,0,24,10114030
11/4/13 8:39,Calvin Klein,10/31/13,Bulk Pull Cartons,7662,68,10114030
11/4/13 8:39,Calvin Klein,10/31/13,Bulk Pull GOH,1097,20,10114030
11/4/13 8:39,Calvin Klein,10/31/13,Bulk Pull Pallets,282,24,10114030
11/4/13 8:40,Calvin Klein,10/31/13,Cycle Counting,284,32,10114030
11/4/13 8:40,Calvin Klein,10/31/13,Housekeeping,0,57,10114030
11/4/13 8:39,Calvin Klein,10/31/13,Label Cartons,4611,95.5,10114030
11/4/13 8:40,Calvin Klein,10/31/13,Pick/Pack GOH,1163,20,10114030
11/4/13 8:40,Calvin Klein,10/31/13,Pick/Pack Open Stock,27596,152,10114030
11/4/13 8:39,Calvin Klein,10/31/13,Pick/Pack Pre-packs,866,8,10114030
11/4/13 8:40,Calvin Klein,10/31/13,Pull and Stage for VAS,47892,12,10114030
11/4/13 8:39,Calvin Klein,10/31/13,Putaway Cartons,1794,15,10114030
11/4/13 8:39,Calvin Klein,10/31/13,Putaway Pallets,253,16,10114030
11/4/13 8:39,Calvin Klein,10/31/13,Receive Cartons,6617,48,10114030
11/4/13 8:39,Calvin Klein,10/31/13,Set Up Active Cases,2135,112,10114030
11/14/13 10:03,Calvin Klein,11/1/13,Box Cutting and Disposal,0,24,10114030
11/14/13 10:02,Calvin Klein,11/1/13,Bulk Pull Cartons,4753,42,10114030
11/14/13 10:02,Calvin Klein,11/1/13,Bulk Pull GOH,1296,20,10114030
11/14/13 10:02,Calvin Klein,11/1/13,Bulk Pull Pallets,424,30.25,10114030
11/14/13 10:03,Calvin Klein,11/1/13,Cycle Counting,390,44.25,10114030
11/14/13 10:03,Calvin Klein,11/1/13,Housekeeping,0,45,10114030
11/14/13 10:02,Calvin Klein,11/1/13,Label Cartons,7166,84.75,10114030
11/14/13 10:03,Calvin Klein,11/1/13,Pack and Hold Pallets,1100,65,10114030
11/14/13 10:02,Calvin Klein,11/1/13,Pick/Pack GOH,276,20,10114030
11/14/13 10:02,Calvin Klein,11/1/13,Pick/Pack Open Stock,20956,112,10114030
11/14/13 10:02,Calvin Klein,11/1/13,Pick/Pack Pre-packs,3156,44,10114030
11/14/13 10:03,Calvin Klein,11/1/13,Pull and Stage for VAS,7970,8,10114030
11/14/13 10:02,Calvin Klein,11/1/13,Putaway Cartons,466,3,10114030
11/14/13 10:02,Calvin Klein,11/1/13,Putaway Pallets,337,20,10114030
11/14/13 10:02,Calvin Klein,11/1/13,Receive Cartons,11107,80,10114030
11/14/13 10:03,Calvin Klein,11/1/13,Scan and Palletize Cartons,12000,60,10114030
11/14/13 10:02,Calvin Klein,11/1/13,Set Up Active Cases,2163,92,10114030
11/14/13 10:03,Calvin Klein,11/1/13,Ship Cartons,17984,90,10114030
11/7/13 13:31,Calvin Klein,11/4/13,Box Cutting and Disposal,0,24,10114030
11/7/13 13:30,Calvin Klein,11/4/13,Bulk Pull Cartons,8090,16,10114030
11/7/13 13:30,Calvin Klein,11/4/13,Bulk Pull GOH,525,17,10114030
11/7/13 13:30,Calvin Klein,11/4/13,Bulk Pull Pallets,509,42,10114030
11/7/13 13:31,Calvin Klein,11/4/13,Cycle Counting,622,35.25,10114030
11/7/13 13:32,Calvin Klein,11/4/13,Housekeeping,0,41.5,10114030
11/7/13 13:31,Calvin Klein,11/4/13,Label Cartons,4660,76.25,10114030
11/7/13 13:31,Calvin Klein,11/4/13,Pack and Hold Pallets,950,55,10114030
11/7/13 13:31,Calvin Klein,11/4/13,Pick/Pack GOH,263,18,10114030
11/7/13 13:31,Calvin Klein,11/4/13,Pick/Pack Open Stock,14313,64,10114030
11/7/13 13:31,Calvin Klein,11/4/13,Pick/Pack Pre-packs,15118,120,10114030
11/7/13 13:32,Calvin Klein,11/4/13,Pull and Stage for VAS,43395,40,10114030
11/7/13 13:30,Calvin Klein,11/4/13,Putaway Cartons,147,1,10114030
11/7/13 13:29,Calvin Klein,11/4/13,Putaway Pallets,113,7,10114030
11/7/13 13:29,Calvin Klein,11/4/13,Receive Cartons,6275,45,10114030
11/7/13 13:31,Calvin Klein,11/4/13,Scan and Palletize Cartons,9189,48,10114030
11/7/13 13:30,Calvin Klein,11/4/13,Set Up Active Cases,2312,88,10114030
11/7/13 13:31,Calvin Klein,11/4/13,Ship Cartons,12633,65,10114030
11/7/13 13:31,Calvin Klein,11/4/13,Ship Pallets,370,12,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Box Cutting and Disposal,0,24,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Bulk Pull Cartons,13299,68,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Bulk Pull GOH,513,16,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Bulk Pull Pallets,605,36,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Housekeeping,0,24,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Label Cartons,7286,100.5,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Pack and Hold Pallets,800,50,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Pick/Pack GOH,513,16,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Pick/Pack Open Stock,4042,20,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Pick/Pack Pre-packs,10156,138,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Putaway Cartons,1373,9,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Putaway GOH,396,0.45,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Putaway Pallets,72,4.5,10114030
11/7/13 13:23,Calvin Klein,11/5/13,Receive Cartons,4054,29.5,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Receive GOH,396,0.5,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Scan and Palletize Cartons,8739,45,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Set Up Active Cases,3801,136,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Ship Cartons,7489,38,10114030
11/7/13 13:24,Calvin Klein,11/5/13,Ship Pallets,470,15,10114030
11/14/13 12:31,Calvin Klein,11/6/13,Bulk Pull Cartons,4916,39,10114030
11/14/13 12:31,Calvin Klein,11/6/13,Bulk Pull GOH,862,23,10114030
11/14/13 12:32,Calvin Klein,11/6/13,Cycle Counting,1095,44,10114030
11/14/13 12:32,Calvin Klein,11/6/13,Housekeeping,0,34,10114030
11/14/13 12:31,Calvin Klein,11/6/13,Label Cartons,7735,98,10114030
11/14/13 12:31,Calvin Klein,11/6/13,Pack and Hold Pallets,448,35,10114030
11/14/13 12:31,Calvin Klein,11/6/13,Pick/Pack GOH,700,23,10114030
11/14/13 12:32,Calvin Klein,11/6/13,Pull and Stage for VAS,56440,21,10114030
11/14/13 12:31,Calvin Klein,11/6/13,Putaway Cartons,2132,14,10114030
11/14/13 12:31,Calvin Klein,11/6/13,Putaway Pallets,175,11,10114030
11/14/13 12:31,Calvin Klein,11/6/13,Receive Cartons,9900,72,10114030
11/14/13 12:31,Calvin Klein,11/6/13,Scan and Palletize Cartons,10441,65,10114030
11/14/13 12:32,Calvin Klein,11/6/13,Ship Cartons,13414,65,10114030
11/14/13 12:37,Calvin Klein,11/7/13,Box Cutting and Disposal,0,40,10114030
11/14/13 12:35,Calvin Klein,11/7/13,Bulk Pull Cartons,7063,90,10114030
11/14/13 12:36,Calvin Klein,11/7/13,Bulk Pull GOH,330,16,10114030
11/14/13 12:35,Calvin Klein,11/7/13,Bulk Pull Pallets,351,34,10114030
11/14/13 12:37,Calvin Klein,11/7/13,Cycle Counting,343,24,10114030
